REF_ID,REFERENCE
CA108,"Stone, Paul, Howard, K.A., and Hamilton, Warren, 1983, Correlation of metamorphosed Paleozoic strata of the southeastern Mojave Desert region, California and Arizona:  Geological Society of America Bulletin, v. 94, p. 1135-1147."
CA109,"Stone, Paul, and Pelka, G.J., 1989, Geologic map of the Palen-McCoy Wilderness Study Area and vicinity, Riverside County, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-2092, scale 1:62,500."
CA110,"Tosdal, R.M., Haxel, G.B., and Wright, J.E., 1989, Jurassic geology of the Sonoran Desert region, southern Arizona, southeastern California, and northernmost Sonora: construction of a continental-margin magmatic arc, in Jenney, J.P., and Reynolds, S.J., eds., Geologic evolution of Arizona: Arizona Geological Society Digest 17, p. 397-434."
CA111,"Walker, J.D., 1987, Permian to Middle Triassic rocks of the Mojave Desert:  Arizona Geological Society Digest, v. 18, p. 1-14."
CA112,"Wright, L.A., and Troxel, B.W., 1993, Geologic map of the central and northern Funeral Mountains and adjacent areas, Death Valley region, southern California:  U.S. Geological Survey Miscellaneous Investigations Series Map I-2305, scale 1:48,000."
CA113,"Graymer, R.W., 2000, Geologic map and map database of the Oakland metropolitan area, Alameda, Contra Costa, and San Francisco Counties, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-2342, 29 p., scale 1:50,000."
CA114,"Grose, T.L.T., Saucedo, G.J., and Wagner, D.L., 1990, Geologic map of the Susanville quadrangle, Lassen and Plumas Counties, California:  California Division of Mines and Geology, Open-File Report 91-1, 25 p., scale 1:100,000."
CA115,"Burke, D.B., Hillhouse, J.W., McKee, E.H., Miller, S.T., and Morton, J.L., 1982, Cenozoic rocks in the Barstow Basin area of southern California--stratigraphic relations, radiometric ages, and paleomagnetism:  U.S. Geological Survey Bulletin 1529-E, 16 p., scale 1:125,000."
CA116,"Morton, P.K., 1977, Geology and mineral resources of Imperial County, California:  California Division of Mines and Geology, County Report 7, 104 p., scale 1:125,000."
CA117,"Weber, F.H., Jr., 1963, Geology and mineral resources of San Diego County, California:  California Division of Mines and Geology, County Report 3, 309 p., scale 1:125,000."
CA118,"Durham, D.L., 1974, Geology of the southern Salinas Valley area, California:  U.S. Geological Survey Professional Paper 819, 111 p., scale 1:125,000."
CA119,"Clark, J.C., and Rietman, J.D., 1973, Oligocene stratigraphy, tectonics, and paleogeography southwest of the San Andreas fault, Santa Cruz Mountains and Gabilan Range, California Coast Ranges:  U.S. Geological Survey Professional Paper 783, 18 p., scale 1:125,000."
CA120,"Vedder, J.G., Gower, H.D., Clifton, H.E., and Durham, D.L., 1967, Reconnaissance geologic map of the central San Rafael Mountains and vicinity, Santa Barbara County, California:  U.S. Geological Survey Miscellaneous Geologic Investigations Map I-487, scale 1:48,000."
CA121,"Vedder, J.G., Dibblee, T.W., Jr., and Brown, R.D., Jr., 1973, Geologic map of the upper Mono Creek-Pine Mountain area, California, showing rock units and structures offset by the Big Pine fault:  U.S. Geological Survey Miscellaneous Geologic Investigations Map I-752, scale 1:48,000."
CA122,"Calzia, J.P., Matti, J.C., and Gantenbein, Michael, 1995, Geology, geochemistry, and resource potential of carbonate rocks in the San Bernardino National Forest, California:  U.S. Geological Survey Open-File Report 95-39, 38 p., scale 1:100,000."
CA123,"Wahraftig, Clyde, Stine, S.W., and Huber, N.K., 1993, Quaternary geologic map of the San Francisco 4ø x 6ø quadrangle, United States:  U.S. Geological Survey Miscellaneous Investigations Series Map I-1420 (NJ-10), scale 1:1,000,000. "
CA124,"Cotton, W.R., 1972, Preliminary geologic map of the Franciscan rocks in the central part of the Diablo Range, Santa Clara and Alameda Counties, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-343, scale 1:62,500."
CA125,"Irwin, W.P., 1981, Tectonic accretion of the Klamath Mountains, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 29-49."
CA126,"Burchfiel, B.C., and Davis, G.A., 1981, Triassic and Jurassic tectonic evolution of the Klamath Mountains-Sierra Nevada geologic terrane, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 50-70."
CA127,"Bateman, P.C., 1981, Geologic and geophysical constraints on models for the origin of the Sierra Nevada batholith, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 71-86."
CA128,"Schweickert, R.A., 1981, Tectonic evolution of the Sierra Nevada Range, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 87-131."
CA129,"Saleeby, J.B., 1981, Ocean floor accretion and volcanoplutonic arc evolution of the Mesozoic Sierra Nevada, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 132-181."
CA130,"Burchfiel, B.C., and Davis, G.A., 1981, Mojave Desert and environs, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 217-252."
CA131,"Ehlig, P.L., 1981, Origin and tectonic history of the basement terrane of the San Gabriel Mountains, central Transverse Ranges, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 253-283."
CA132,"Gastil, Gordon, Morgan, George, and Krummenacher, Daniel, 1981, The tectonic history of peninsular California and adjacent Mexico, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 284-306. "
CA133,"Blake, M.C., Jr., and Jones, D.L., 1981, The Franciscan Assemblage and related rocks in northern California: a reinterpretation, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 307-328."
CA134,"Page, B.M., 1981, The southern Coast Ranges, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 329-417."
CA135,"Hopson, C.A., Mattinson, J.M., and Pessagno, E.A., Jr., 1981, Coast Range Ophiolite, western California, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 418-510."
CA136,"Hoisch, T.D., Miller, C.F., Heizler, M.T., Harrison, T.M., and Stoddard, E.F., 1988, Late Cretaceous metamorphism in southeastern California, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 538-571."
CA137,"Labotka, T.C., and Albee, A.L., 1988, Metamorphism and tectonics of the Death Valley region, California and Nevada, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 714-736."
CA138,"Day, H.W., Schiffman, Peter, and Moores, E.M., 1988, Metamorphism and tectonics of the northern Sierra Nevada, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 737-763."
CA139,"Harwood, D.S., 1988, Tectonism and metamorphism in the Northern Sierra Terrane, northern California, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 764-788."
CA140,"Schweickert, R.A., Merguerian, Charles, and Bogen, N.L., 1988, Deformational and metamorphic history of Paleozoic and Mesozoic basement terranes in the western Sierra Nevada metamorphic belt, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 789-822."
CA141,"Sharp, W.D., 1988, Pre-Cretaceous crustal evolution in the Sierra Nevada region, California, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 823-864."
CA142,"Sams, D.B., and Saleeby, J.B., 1988, Geology and petrotectonic significance of crystalline rocks of the southernmost Sierra Nevada, California, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 865-893. "
CA143,"Todd, V.R., Erskine, B.G., and Morton, D.M., 1988, Metamorphic and tectonic evolution of the northern Peninsular Ranges Batholith, southern California, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 894-937. "
CA144,"James, E.W., and Mattinson, J.M., 1988, Metamorphic history of the Salinian block: an isotopic reconnaissance, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 938-952."
CA145,"Peacock, S.M., 1988, Inverted metamorphic gradients in the westernmost Cordillera, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 953-975."
CA146,"Jacobson, C.E., Dawson, M.R., and Postlethwaite, C.E., 1988, Structure, metamorphism, and tectonic significance of the Pelona, Orocopia, and Rand Schists, southern California, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 976-997."
CA147,"Sorenson, S., 1988, Tectonometamorphic significance of the basement rocks of the Los Angeles basin and the inner California continental borderland, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 998-1022."
CA148,"Blake, M.C., Jr., Jayko, A.S., McLaughlin, R.J., and Underwood, M.B., 1988, Metamorphic and tectonic evolution of the Franciscan Complex, northern California, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 1035-1060."
CA149,"Coleman, R.G., Manning, C.E., Donato, M.M., Mortimer, N., and Hill, L.B., 1988, Tectonic and regional metamorphic framework of the Klamath Mountains and adjacent Coast Ranges, California and Oregon, in Ernst, W.G., ed., Metamorphism and crustal evolution of the western United States (Rubey Volume 7):  Englewood Cliffs, N.J., Prentice-Hall, p. 1061-1097."
CA150,"Irwin, W.P., 1977, Review of Paleozoic rocks of the Klamath Mountains, in Stewart, J.H., Stevens, C.H., and Fritsche, A.E., eds., Paleozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 1, p. 441-454."
CA151,"Ross, D.C., 1977, Pre-intrusive metasedimentary rocks of the Salinian block, California--a paleotectonic dilemma, in Stewart, J.H., Stevens, C.H., and Fritsche, A.E., eds., Paleozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 1, p. 371-380. "
CA152,"Xenophontos, Costas, and Bond, G.C., 1978, Petrology, sedimentation, and paleogeography of the Smartville terrane (Jurassic) - bearing on the genesis of the Smartville Ophiolite, in Howell, D.G., and McDougall, K.A., eds., Mesozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 2, p. 291-302."
CA153,"Schweickert, R.A., 1978, Triassic and Jurassic paleogeography of the Sierra Nevada and adjacent regions, California and western Nevada, in Howell, D.G., and McDougall, K.A., eds., Mesozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 2, p. 361-384."
CA154,"Schweickert, R.A., and Lahren, M.M., 1991, Age and tectonic significance of metamorphic rocks along the axis of the Sierra Nevada batholith: a critical reappraisal, in Cooper, J.D., and Stevens, C.H., eds., Paleozoic paleogeography of the western United States-II: Society of Economic Paleontologists and Mineralogists, Pacific Section, Book 67, p. 653-676."
CA155,"Martin, M.W., and Walker, J.D., 1993, Upper Precambrian to Paleozoic paleogeographic reconstruction of the Mojave Desert, California, in Cooper, J.D., and Stevens, C.H., eds., Paleozoic paleogeography of the western United States-II: Society of Economic Paleontologists and Mineralogists, Pacific Section, Book 67, p. 167-188."
CA156,"Brown, H.J., 1991, Stratigraphy and paleogeographic setting of Paleozoic rocks in the San Bernardino Mountains, California, in Cooper, J.D., and Stevens, C.H., eds., Paleozoic paleogeography of the western United States-II: Society of Economic Paleontologists and Mineralogists, Pacific Section, Book 67, p. 193-207."
CA157,"Saleeby, J.B., and Busby, Cathy, 1993, Paleogeographic and tectonic setting of axial and western metamorphic framework rocks of the southern Sierra Nevada, California, in Dunne, G.C., and McDougall, K.A., eds., Mesozoic paleogeography of the western United States-II: Society of Economic Paleontologists and Mineralogists, Pacific Section, Book 71, p. 197-226. "
CA158,"Saleeby, J.B., and others, 1986, C-2 central California offshore to Colorado Plateau:  Geological Society of America, Centennial Continent/Ocean Transect 10, 63 p., scale 1:500,000."
CA159,"Blake, M.C., Jr., and others, 1985, C-1 Mendocino triple junction to North American craton:  Geological Society of America Centennial Continent/Ocean Transect 12, 30 p., scale 1:500,000."
CA160,"Howell, D.G., and others, 1985, C-3 Pacific abyssal plain to the Rio Grande rift:  Geological Society of America Centennial Continent/Ocean Transect 5, 23 p., scale 1:500,000."
CA161,"Walker, J.D., Martin, M.W., and Glazner, A.F., 2002, Late Paleozoic to Mesozoic development of the Mojave Desert and environs, California, in Glazner, A.F., Walker, J.D., and Bartley, J.M., eds., Geologic evolution of the Mojave Desert and southwestern Basin and Range:  Geological Society of America Memoir 195, p. 1-18."
CA162,"Gastil, R.G., 1993, Prebatholithic history of peninsular California, in Gastil, R.G., and Miller, R.H., eds., The prebatholithic stratigraphy of peninsular California: Geological Society of America Special Paper 279, p. 145-156."
CA163,"Potter, A.W., and others, 1990, Early Paleozoic stratigraphic, paleogeographic, and biogeographic relations of the eastern Klamath belt, northern California, in Harwood, D.S., and Miller, M.M., eds., Paleozoic and early Mesozoic paleogeographic relations; Sierra Nevada, Klamath Mountains, and related terranes:  Geological Society of America Special Paper 255, p. 57-74."
CA164,"Hacker, B.R., and Peacock, S.M., 1990, Comparison of the Central Metamorphic Belt and Trinity terrane of the Klamath Mountains with the Feather River terrane of the Sierra Nevada, in Harwood, D.S., and Miller, M.M., eds., Paleozoic and early Mesozoic paleogeographic relations; Sierra Nevada, Klamath Mountains, and related terranes:  Geological Society of America Special Paper 255, p. 75-92."
CA165,"Miller, M.M., and Harwood, D.S., 1990, Paleogeographic setting of upper Paleozoic rocks in the northern Sierra and eastern Klamath terranes, northern California, in Harwood, D.S., and Miller, M.M., eds., Paleozoic and early Mesozoic paleogeographic relations; Sierra Nevada, Klamath Mountains, and related terranes:  Geological Society of America Special Paper 255, p. 175-192."
CA166,"Stewart, J.H., 1970, Upper Precambrian and Lower Cambrian strata in the southern Great Basin, California and Nevada:  U.S. Geological Survey Professional Paper 620, 206 p."
CA167,"Brown, A.R., 1980, Limestone deposits of the Desert Divide, San Jacinto Mountains, California, in Fife, D.L., and Brown, A.R., eds., Geology and mineral wealth of the California Desert: South Coast Geological Society, p. 284-293."
CA168,"Barth, A.P., Tosdal, R.M., Wooden, J.L., and Howard, K.A., 1997, Triassic plutonism in southern California: southward younging of arc initiation along a truncated continental margin:  Tectonics, v. 16, p. 290-304."
CA169,"Suppe, John, 1978, Cross section of southern part of northern Coast Ranges and Sacramento Valley, California:  Geological Society of America Map and Chart Series, MC-28B, 8 p., scale 1:250,000."
CA170,"Irwin, Porter, and Dennis, M.D., 1978, Geologic structure section across southern Klamath Mountains, Coast Ranges, and seaward to Point Delgada, California:  Geological Society of America Map and Chart Series, MC-28D, scale 1:250,000."
CA171,"Bateman, P.C., 1978, Map and cross section of the Sierra Nevada from Madera to the White Mountains, central California:  Geological Society of America Map and Chart Series, MC-28E, 4 p., scale 1:250,000."
CA172,"Page, B.M., Wagner, H.C., McCulloch, D.S., Silver, E.A., and Spotts, J.H., 1978, Geologic cross section of the continental margin off San Luis Obispo, the southern Coast Ranges, and the San Joaquin Valley, California:  Geological Society of America Map and Chart Series, MC-28G, 12 p., scale 1:250,000."
CA173,"Ross, D.C., and McCulloch, D.S., 1979, Cross section of the southern Coast Ranges and San Joaquin Valley from offshore Point Sur to Madera, California:  Geological Society of America Map and Chart Series, MC-28H, 4 p., scale 1:250,000."
CA174,"Davis, G.A., Ando, C.J., Cashman, P.H., and Goullaud, Lee, 1979, Cross section of the central Klamath Mountains, California:  Geological Society of America Map and Chart Series, MC-28I, 6 p., scale 1:62,500."
CA175,"Crowell, J.D., Beyer, L.A., Biehler, Shawn, Ehlig, P.L., Hall, E.A., Junger, Arne, and Vedder, J.G., 1980, Geologic cross section from Patton Ridge to the Mojave Desert, across the Los Angeles Basin, southern California:  Geological Society of America Map and Chart Series, MC-28K, scale 1:250,000."
CA176,"Speed, R.C., and Moores, E.M., 1980, Geologic cross section of the Sierra Nevada and the Great Basin along 40ø N. lat., northeastern California and northern Nevada: Geological Society of America Map and Chart Series, MC-28L, 12 p., scale 1:250,000. "
CA177,"Wright, L.A., Troxel, B.W., Burchfiel, B.C., Chapman, R.H., and Labotka, T.C., 1981, Geologic cross section from the Sierra Nevada to the Las Vegas Valley, eastern California to southern Nevada:  Geological Society of America Map and Chart Series,  MC-28M, 15 p., scale 1:250,000."
CA178,"Maxwell, J.C., Etter, S.D., Fritz, D.M., Gucwa, P.R., Jordan, M.A., Kleist, J.R., Lehman, D.H., Raney, J.A., and Worrall, D.M., 1981, Geologic cross sections, northern California coast ranges to northern Sierra Nevada, and Lake Pillsbury area to southern Klamath Mountains:  Geological Society of America Map and Chart Series, MC-28N, 8 p., scale 1:250,000."
CA179,"Hietanen, A., 1981, The Feather River area as a part of the Sierra Nevada suture system in California:  U.S. Geological Survey Professional Paper 1226-B, 13 p."
CA180,"Hietanen, A., 1973, Geology of the Pulga and Bucks Lake quadrangles, Butte and Plumas Counties, California:  U.S. Geological Survey Professional Paper 731, 66 p."
CA181,"Albers, J.P., and Robertson, J.F., 1961, Geology and ore deposits of East Shasta copper-zinc district, Shasta County, California:  U.S. Geological Professional Paper 338, 107 p.,  scale 1:24,000."
CA182,"Burchfiel, B.C., Hamill, G.S., IV, and Wilhelms, D.E., 1982, Stratigraphy of the Montgomery Mountains and the northern half of the Nopah and Resting Spring Ranges, Nevada and California:  Geological Society of America Map and Chart Series MC-44, 9 p., scale 1:62,500. "
CA183,"Workman, J.B., Menges, C.M., Page, W.R., Taylor, E.M., Ekren, E.B., Rowley, P.D., Dixon, G.L., Thompson, R.A., and Wright, L.A., 2002, Geologic map of the Death Valley ground-water model area, Nevada and California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-2381-A, 46 p., scale 1:250,000."
CA184,"McMath, V.E., 1966, Geology of the Taylorsville area, northern Sierra Nevada, in Bailey, E.H., ed., Geology of northern California:  California Division of Mines and Geology Bulletin 190, p. 173-183."
CA185,"Carr, M.D., Harris, A.G., Poole, F.G., and Fleck, R.J., 1992, Stratigraphy and structure of Paleozoic outer continental-margin rocks in Pilot Knob Valley, north-central Mojave Desert, California:  U.S. Geological Survey Bulletin 2015, 33 p., scale 1:24,000."
CA186,"Miller, E.L., and Sutter, J.F., 1982, Structural geology and 40Ar-39Ar geochronology of the Goldstone-Lane Mountain area, Mojave Desert, California:  Geological Society of America Bulletin, v. 93, p. 1191-1207."
CA187,"McCulloh, T.H., 1960, Geologic map of the Lane Mountain quadrangle, California:  U.S. Geological Survey Open-file Report 60-95, scale 1:62,500."
CA188,"Schweickert, R.A., and Lahren, M.M., 1993, Tectonics of the east-central Sierra Nevada--Saddlebag Lake and Northern Ritter Range pendants, in Lahren, M.M., Trexler, J.H., Jr., and Spinosa, C., eds., Crustal evolution of the Great Basin and the Sierra Nevada:  Geological Society of America Cordilleran Section Guidebook, Department of Geological Sciences, University of Nevada, Reno, p. 313-351."
CA189,"Chesterman, C.W., and Gray, C.H., Jr., 1975, Geology of the Bodie quadrangle, Mono County, California:  California Division of Mines and Geology, Map Sheet 21, scale 1:48,000."
CA190,"Chesterman, C.W., 1975, Geology of the Matterhorn Peak quadrangle, Mono and Tuolumne Counties, California:  California Division of Mines and Geology, Map Sheet 22, scale 1:48,000."
CA191,"Postlethwaite, C.E., and Jacobson, C.E., 1987, Early history and reactivation of the Rand thrust, southern California:  Journal of Structural Geology, v. 9, p. 195-205."
CA192,"Ross, D.C., 1976, Metagraywacke in the Salinian block, central Coast Ranges, California--and a possible correlative across the San Andreas fault:  U.S. Geological Survey Journal of Research, v. 4, no. 6, p. 683-696."
CA193,"Hill, D.J., 1976, Geology of the Jurassic basement rocks, Santa Cruz Island, California, and correlation with other Mesozoic basement terranes in California, in Howell, D.G., ed., Aspects of the geologic history of the California continental borderland:  American Association of Petroleum Geologists, Pacific Section, Miscellaneous Publication 24, p. 16-46."
CA194,"Wrucke, C.T., Stevens, C.H., and Wooden, J.L., 1995, The Butte Valley and Layton Well thrusts of eastern California: Distribution and regional significance:  Tectonics, v. 14, p. 1165-1171."
CA195,"Smith, G.I., Troxel, B.W., Gray, C.H., Jr., and von Huene, R., 1968, Geologic reconnaissance of the Slate Range, San Bernardino and Inyo Counties, California:  California Division of Mines and Geology Special Report 96, 33 p., scale 1:62,500."
CA196,"Leo, G.W., 1967, The plutonic and metamorphic rocks of the Ben Lomond Mountain area, Santa Cruz County, California:  California Division of Mines and Geology Special Report 91, p. 27-43."
CA197,"Clark, J.C., 1981, Stratigraphy, paleontology, and geology of the central Santa Cruz Mountains, California Coast Ranges:  U.S. Geological Survey Professional Paper 1168, 51 p., scale 1:24,000."
