REF_ID,REFERENCE
CA198,"Davis, G.A., Holdaway, M.J., Lipman, P.W., and Romey, W.D., 1965, Structure, metamorphism, and plutonism in the south-central Klamath Mountains, California:  Geological Society of America Bulletin, v. 76, p. 933-966."
CA199,"Owens, E.O., and Hodder, R.W., 1994, Aluminosilicate mineral assemblages in the Cargo Muchacho Mountains, southern California: metasomatism and gold concentration associated with magmatism and deformation in mesozonal environments:  Canadian Journal of Earth Sciences, v. 31, p. 310-322."
CA200,"Warnke, D.A., 1969, A geologic investigation of the Halloran Hills, central Mojave Desert, California:  Geologische Rundschau, v. 58, no. 3, p. 998-1047."
CA201,"Howard, K.A., Stone, Paul, Pernokas, M.A., and Marviin, R.F., 1982, Geologic and geochronologic reconnaissance of the Turtle Mountains area, California: west border of the Whipple Mountains detachment terrane, in Frost, E.G., and Martin, D.L., eds., Mesozoic-Cenozoic tectonic evolution of the Colorado River region, California, Arizona, and Nevada:  San Diego, Calif., Cordilleran Publishers, p. 341-354."
CA202,"Saleeby, J.B., 1990, Geochronological and tectonostratigraphic framework of Sierra-Klamath ophiolitic assemblages, in Harwood, D.S., and Miller, M.M., eds., Paleozoic and early Mesozoic paleogeographic relations; Sierra Nevada, Klamath Mountains, and related terranes:  Geological Society of America Special Paper 255, p. 93-114."
CA203,"Kistler, R.W., 1966, Geologic map of the Mono Craters quadrangle, Mono and Tuolumne Counties, California:  U.S. Geological Survey Geologic Quadrangle Map GQ-462, scale 1:62,500."
CA204,"Kistler, R.W., 1966, Structure and metamorphism in the Mono Craters quadrangle, Sierra Nevada, California:  U.S. Geological Survey Bulletin 1221-E, p. E1-E53."
CA205,"Holm, D.K., and Wernicke, B., 1990, Black Mountains crustal section, Death Valley extended terrain, California:  Geology, v. 18, p. 520-523."
CA206,"Morton, D.M., and Miller, F.K., 2003, Preliminary geologic map of the San Bernardino 30' x 60' quadrangle, California:  U.S. Geological Survey Open-file Report 03-293, scale 1:100,000, 190 p."
CA207,"Fraticelli, L.A., Albers, J.P., and Zartman, R.E., 1985, The Permian Pit River Stock of the McCloud plutonic belt, eastern Klamath terrane, northern California:  Isochron/West, no. 44, p. 6-8."
CA208,"Barth, A.P., and Ehlig, P.L., 1988, Geochemistry and petrogenesis of the marginal zone of the Mount Lowe Intrusion, central San Gabriel Mountains, California:  Contributions to Mineralogy and Petrology, v. 100, p. 192-204."
CA209,"Asmerom, Y., Snow, J.K., Holm, D.K., Jacobsen, S.B., Wernicke, B.P., and Lux, D.R., 1990, Rapid uplift and crustal growth in extensional environments: An isotopic study from the Death Valley region, California:  Geology, v. 18, p. 223-226."
CA210,"John, B.E., 1987, Geometry and evolution of a mid-crustal extensional fault system: Chemehuevi Mountains, southeastern California, in Coward, M.P., Dewey, J.F., and Hancock, P.L., eds., Continental extensional tectonics:  Geological Society Special Publications, v. 28, p. 313-335."
CA211,"Anderson, J.L., and Cullers, R.L., 1990, Middle to upper crustal plutonic construction of a magmatic arc; an example from the Whipple Mountains metamorphic core complex, in Anderson, J.L., ed., The nature and origin of Cordilleran magmatism:  Geological Society of America Memoir 174, p. 47-69."
CA212,"Walker, J.D., and Wardlaw, B.R., 1989, Implications of Paleozoic and Mesozoic rocks in the Soda Mountains, northeastern Mojave Desert, California, for late Paleozoic and Mesozoic Cordilleran orogenesis:  Geological Society of America Bulletin, v. 101, p. 1574-1583."
CA213,"Cole, R.D., 1986, Geology of the Butte Valley and Warm Springs Formations, southern Panamint Range, Inyo County, California [M.S. thesis]:  Fresno, California State University, 132 p."
CA214,"Crowder, D.F., and Sheridan, M.F., 1972, Geologic map of the White Mountain Peak quadrangle, Mono County, California:  U.S. Geological Survey Geologic Quadrangle Map GQ-1012, scale 1:62,500."
CA215,"Rinehart, C.D., and Ross, D.C., 1957, Geology of the Casa Diablo Mountain quadrangle, California:  U.S. Geological Survey Geologic Quadrangle Map GQ-99, scale 1:62,500."
CA216,"Renne, P.R., and Turrin, B.D., 1987, Constraints on timing of deformation in the Benton Range, southeastern California, and implications to Nevadan orogenesis:  Geology, v. 15, p. 1031-1034."
CA217,"Ingersoll, R.V., Rich, E.I., and Dickinson, W.R., 1977, Field guide; Great Valley Sequence, Sacramento Valley; [Field trip no. 8]: Geological Society of America, Cordilleran Section, Guidebook for Field Trips, 73rd Annual Meeting, Sacramento, CA, April 5-7, 1977, 72 p."
CA218,"Wadsworth, W.B., Ferriz, H., and Rhodes, D.D., 1995, Structural and stratigraphic development of the Middle Jurassic magmatic arc in the Cowhole Mountains, central-eastern Mojave Desert, California, in Miller, D.M., and Busby, C., eds., Jurassic magmatism and tectonics of the North American Cordillera:  Geological Society of America Special Paper 299, p. 327-349."
CA219,"Busby, C.J., Schermer, E.R., and Mattinson, J.M., 2002, Extensional arc setting and ages of Middle Jurassic eolianites, Cowhole Mountains (eastern Mojave Desert block, California), in Glazner, A.F., Walker, J.D., and Bartley, J.M., eds., Geologic evolution of the Mojave Desert and southwestern Basin and Range:  Geological Society of America Memoir 195, p. 79-91."
CA220,"Schwarcz, H.P., 1969, Pre-Cretaceous sedimentation and metamorphism in the Winchester area, northern Peninsular Ranges, California:  Geological Society of America Special Paper 100, 63 p."
CA221,"Bateman, P.C., Kistler, R.W., Peck, D.L., and Busacca, A., 1983, Geologic map of the Tuolumne Meadows quadrangle, Yosemite National Park, California:  U.S. Geological Survey Geologic Quadrangle Map GQ-1570, scale 1:62,500."
CA222,"Nilsen, T.H., 1993, Stratigraphy of the Cretaceous Hornbrook Formation, southern Oregon and northern California:  U.S. Geological Survey Professional Paper 1521, 89 p."
CA223,"Hart, E.W., 1966, Mines and mineral resources of Monterey County, California:  California Division of Mines and Geology, County Report 5, 142 p., scale 1:250,000."
CA224,"Wentworth, C.M., Jones, D.L., and Brabb, E.E., 1998, Geology and regional correlation of the Cretaceous and Paleogene rocks of the Gualala block, California, in Elder, W.P., ed., Geology and tectonics of the Gualala block, northern California:  Society for Sedimentary Geology, Pacific Section, Book 84, p. 3-26."
CA225,"Hall, C.A., Jr., 1958, Geology and paleontology of the Pleasanton area, Alameda and Contra Costa Counties, California:  University of California Publications in Geological Sciences, v. 34, no. 1, p. 1-90, scale ~1:37,000."
CA226,"Crittenden, M.D., Jr., 1951, Geology of the San Jose-Mount Hamilton area, California:  California Division of Mines Bulletin 157, 74 p., scale 1:62,500."
CA227,"Schweickert, R.A., 1976, Shallow-level plutonic complexes in the eastern Sierra Nevada, California, and their tectonic implications:  Geological Society of America Special Paper 176, 58 p."
CA228,"Fox, K.A., Jr., Sims, J.D., Bartow, J.A., and Helley, E.J., 1973, Preliminary geologic map of eastern Sonoma County and western Napa County, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-483, scale 1:62,500."
CA229,"Irwin, W.P., Yule, J.D., Court, B.L., Snoke, A.W., Stern, L.A., and Copeland, W.B., 1985, Reconnaissance geologic map of the Dubakella Mountain quadrangle, Trinity, Shasta, and Tehama Counties, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-1808, scale 1:62,500."
CA230,"Irwin, W.P., 1974, Reconnaissance geologic map of the Hayfork quadrangle, Trinity County, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-576, scale 1:62,500."
CA231,"Minch, J.A., and Abbott, P.L., 1973, Post-batholithic geology of the Jacumba area, southeastern San Diego County, California:  San Diego Society of Natural History, Transactions, v. 17, no. 11, p. 129-136."
CA232,"McLaughlin, R.J., Sliter, W.V., Frederiksen, N.O., Harbert, W.P., and McCulloch, D.S., 1994, Plate motions recorded in tectonostratigraphic terranes of the Franciscan Complex and evolution of the Menocino triple junction, northwestern California:  U.S. Geological Survey Bulletin 1997, 60 p."
CA233,"Seiders, V.M., 1989, Geologic map of the Burnett Peak quadrangle, Monterey and San Luis Obispo Counties, California:  U.S. Geological Survey Geologic Quadrangle Map GQ-1658, scale 1:24,000."
CA234,"Rowland, S.M., 1984, Geology of Santa Catalina Island:  California Geology, v. 37, no. 11, p. 239-251."
CA235,"Barth, A.P., Wooden, J.L., Jacobon, C.E., and Probst, K., 2004, U-Pb geochronology and geochemistry of the McCoy Mountains Formation, southeastern California: A Cretaceous retroarc foreland basin:  Geological Society of America Bulletin, v. 116, p. 142-153."
CA236,"Hodges, K.V., McKenna, L.W., and Harding, M.B., 1990, Structural unroofing of the central Panamint Mountains, Death Valley region, southeastern California, in Wernicke, B.P., ed., Basin and Range extensional tectonics near the latitude of Las Vegas, Nevada:  Geological Society of America Memoir 176, p. 377-390."
CA237,"Labotka, T.C., and Albee, A.L., 1990, Uplift and exposure of the Panamint metamorphic complex, California, in Wernicke, B.P., ed., Basin and Range extensional tectonics near the latitude of Las Vegas, Nevada:  Geological Society of America Memoir 176, p. 345-362."
CA238,"Fowler, T.K., Jr., and Calzia, J.P., 1999, Kingston Range detachment fault, southeastern Death Valley region, California: Relation to Tertiary deposits and reconstruction of initial dip, in Wright, L.A., and Troxel, B.W., eds., Cenozoic basins of the Death Valley region:  Geological Society of America Special Paper 333, p. 245-257."
CA239,"Albee, A.L., Labotka, T.C., Lanphere, M.A., and McDowell, S.D., 1981, Geologic map of the Telescope Peak quadrangle, California:  U.S. Geological Survey Geologic Quadrangle Map GQ-1532, scale 1:62,500."
CA240,"Forman, J.A., 1970, Age of the Catalina Island pluton, California, in Bandy, O.L., ed., Radiometric dating and paleontologic zonation:  Geological Society of America Special Paper 124, p. 37-45."
CA241,"Saleeby, J.B., Kistler, R.W., Longiaru, S., Moore, J.G., and Nokleberg, W.J., 1990, Middle Cretaceous silicic metavolcanic rocks in the Kings Canyon area, central Sierra Nevada, California, in Anderson, J.L., ed., The nature and origin of Cordilleran magmatism:  Geological Society of America Memoir 174, p. 251-270."
CA242,"Clark, J.C., and Brabb, E.E., 1997, Geology of the Point Reyes National Seashore and vicinity, Marin County, California: A digital database:  U.S. Geological Survey Open-file Report 97-456, scale 1:48,000."
CA243,"Kistler, R.W., and Champion, D.E., 2001, Rb-Sr whole-rock and mineral ages, K-Ar, 40Ar/39Ar, and U-Pb mineral ages, and strontium, lead, neodymium, and oxygen isotopic compositions for granitic rocks from the Salinian composite terrane, California:  U.S. Geological Survey Open-File Report 01-453, 84 p."
CA244,"Mattinson, J.M., and James, E.W., 1985, Salinian block U/Pb age and isotopic variations: Implications for origin and emplacement of the Salinian terrane, in Howell, D.G., ed., Tectonostratigraphic terranes of the circum-Pacific region:  Houston, Tex., Circum-Pacific Council for Energy and Mineral Resources, Earth Science Series, Number 1, p. 215-226."
CA245,"Todd, V.R., Kimbrough, D.L., and Herzig, C.T., 1994, The Peninsular Ranges batholith from western volcanic arc to eastern mid-crustal intrusive and metamorphic rocks, San Diego County, California, in McGill, S.F., and Ross, T.M., eds., Geological investigations of an active margin: Geological Society of America Cordilleran Section Guidebook, 27th Annual Meeting, San Bernardino, California, March 21-23, 1994, p. 227-240. "
CA246,"Silver, L.T., Taylor, H.P., Jr., and Chappell, B., 1979, Some petrological, geochemical, and geochronological observations of the Peninsular Ranges batholith near the international border of the U.S.A. and Mexico, in Abbott, P.L., and Todd, V.R., eds., Mesozoic crystalline rocks: Peninsular Ranges batholith and pegmatites, Point Sal Ophiolite:  Geological Society of America Guidebook, p. 83-110."
CA247,"Silver, L.T., and Chappell, B.W., 1988, The Peninsular Ranges batholith: an insight into the evolution of the Cordilleran batholiths of southwestern North America:  Transactions of the Royal Society of Edinburgh: Earth Sciences, v. 79, p. 105-121."
CA248,"Larsen, E.S., Jr., 1948, Batholith and associated rocks of Corona, Elsinore, and San Luis Rey quadrangles, southern California: Geological Society of America Memoir 29, 182 p."
CA249,"Baird, A.K., and Miesch, A.T., 1984, Batholithic rocks of southern California--A model ofr the petrochemical nature of their source materials:  U.S. Geological Survey Professional Paper 1284, 42 p."
CA250,"Albers, J.P., Kistler, R.W., and Kwak, L., 1981, The Mule Mountain stock, an early Middle Devonian pluton in northern California:  Isochron/West, v. 31, p. 17."
CA251,"Isotopic age constraints on middle Paleozoic deformation in the northern Sierra Nevada, California:  Geology, v. 15, p. 757-760."
CA252,"Hanson, R.E., Saleeby, J.B., and Schweickert, R.A., 1988, Composite Devonian island-arc batholith in the northern Sierra Nevada, California:  Geological Society of America Bulletin, v. 100, p. 446-457."
CA253,"Irwin, W.P., and Wooden, J.L., 2001, Map showing plutons and accreted terranes of the Sierra Nevada, California, with a tabulation of U/Pb isotopic ages:  U.S. Geological Survey Open-file Report 01-229, scale 1:1,000,000."
CA254,"Campbell-Stone, E., John, B.E., Foster, D.A., Geissman, J.W., and Livaccari, R.F., 2000, Mechanisms for accommodation of Miocene extension: Low-angle normal faulting, magmatism, and secondary breakaway faulting in the southern Sacramento Mountains, southeastern California:  Tectonics, v. 19, p. 566-587."
CA255,"duBray, E.A., and Moore, J.G., 1985, Geologic map of the Olancha quadrangle, southern Sierra Nevada, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-1734, scale 1:62,500."
CA256,"Diggles, M.F., 1987, Mineral resource potential map of the South Sierra Wilderness and the South Sierra Roadless Area, Inyo and Tulare Counties, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-1913-A, scale 1:48,000."
CA257,"Miller, D.M., and Bedford, D.R., 1998, Bedrock geology database for the Mojave Desert Ecosystem, v. 1.0:  Unpublished digital compilation, scale 1:500,000."
CA258,"Saleeby, J.B., 1992, Petrotectonic and paleogeographic settings of U.S. Cordilleran ophiolites, in Burchfiel, B.C., Lipman, P.W., and Zoback, M.L., eds., The Cordilleran orogen:  Conterminous U.S.:Boulder, Colorado, Geological Society of America, The Geology of North America, v. G-3, p. 653-681."
CA259,"Kennedy, M.P., and Peterson, G.L., 1975, Geology of the San Diego metropolitan area, California:  California Division of Mines and Geology Bulletin 200, 56 p., scale 1:24,000."
CA260,"Bartow, J.A., 1991, Geologic map of the northwestern Caliente Range, San Luis Obispo County, California:  U.S. Geological Survey Miscellaneous Investigations Series Map I-2077, scale 1:36,000."
CA261,"Dickey, D.D., Carr, W.J., and Bull, W.B., 1980, Geologic map of the Parker NW, Parker, and parts of the Whipple Mountains SW and Whipple Wash quadrangles, California and Arizona:  U.S. Geological Survey Miscellaneous Investigations Series Map I-1124, scale 1:24,000."
CA262,"Hamilton, Warren, 1984, Generalized geologic map of the Big Maria Mountains region, northeastern Riverside County, southeastern California:  U.S. Geological Survey Open-file Report 84-407, scale 1:48,000, 7 p."
CA263,"Vedder, J.G., Howell, D.G., and Forman, J.A., 1979, Miocene strata and their relation to other rocks, Santa Catalina Island, California, in Armentrout, J.M., Cole, M.R., and TerBest, L., Jr., eds., Cenozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 3, p. 239-256."
CA264,"Frizzell, V.A., Jr., and Weigand, P.W., 1993, Whole-rock K-Ar ages and geochemical data from middle Cenozoic volcanic rocks, southern California: A test of correlations across the San Andreas fault, in Powell, R.E., Weldon, R.J., II, and Matti, J.C., eds., The San Andreas fault system: Displacement, palinspastic reconstruction, and geologic evolution:  Geological Society of America Memoir 178, p. 273-287."
CA265,"Law, R.D., Eriksson, K., and Davisson, C., 2001, Formation, evolution, and inversion of the middle Tertiary Diligencia basin, Orocopia Mountains, southern California:  Geological Society of America Bulletin, v. 113, p. 196-221."
CA266,"Cole, R.B., and Stanley, R.G., 1995, Middle Tertiary extension recorded by lacustrine fan-delta deposits, Plush Ranch basin, western Transverse Ranges, California:  Journal of Sedimentary Research, v. B65, p. 455-468."
CA267,"Howard, J.L., and Lowry, W.D., 1995, Medial Cenozoic paleogeography of the Los Angeles area, southwestern California, and adjacent parts of the United States, in Fritsche, A.E., ed., Cenozoic paleogeography of the western United States--II:  Pacific Section, SEPM (Society for Sedimentary Geology), Book 75, p. 22-41."
CA268,"Minor, S.A., Kellogg, K.S., Stanley, R.G., Stone, P., Powell, C.L., II, Gurrola, L.D., Selting, A.J., and Brandt, T.R., 2002, Preliminary geologic map of the Santa Barbara coastal plain area, Santa Barbara County, California:  U.S. Geological Survey Open-file Report 02-136, scale 1:24,000, 21 p."
CA269,"Grove, M., Jacobson, C.E., Barth, A.P., and Vucic, A., 2003, Temporal and spatial trends of Late Cretaceous-early Tertiary underplating of Pelona and related schist beneath southern California and southwest Arizona, in Johnson, S.E., Paterson, S.R., Fletcher, J.M., Girty, G.H., Kimbrough, D.L., and Martin-Barajas, A., eds., Tectonic evolution of northwestern Mexico and the southwestern USA:  Geological Society of America Special Paper 374, p. 381-406."
CA270,"Bailery, R.A., 2004, Eruptive history and chemical evolution of the precaldera and postcaldera basalt-dacite sequences, Long Valley, California; implications for magma sources, current seismic unrest, and future volcanism: U.S. Geological Survey Professional Paper 1692, 75 p."
CA271,"Donnelly-Nolan, J.M., Hearn, B. C. Jr., Curtis, G. H., and Drake, R.E., 1981, Geochronology and evolution of the Clear Lake Volcanics: U. S. Geological Survey Professional Paper 1141, pp.47-60."
CA272,"Hausback, B.P. and Nilsen, T.H., 1999, Sutter Buttes: California Division of Mines and Geology Special Publication, v. 119, p. 246-254."
CA273,"Duffield, W.A. and Bacon, C.R., 1981, Geologic map of the Coso volcanic field and adjacent areas, Inyo County, California: U.S. Geological Survey Miscellaneous Investigations Map I-1200."
CA274,"Drinkwater, J. L. and Sorg, D. H., and Weigand, P. W., 1988, Petrographic and chemical data for the Quien Sabe volcanic rocks in the Mariposa Peak Quadrangle, central Diablo Range, California: U.S. Geological Survey Open-File Report 88-642, 32 p."
CA275,"Drinkwater, J.L., Sorg, D.H., and Russell, P.C., 1992, Geologic map showing ages and mineralization of Quien Sabe volcanics, Mariposa Peak quad, west-central California. U.S. Geological Survey Miscellaneous Field Investigations Map MF-2200."
CA276,"Drinkwater, James, 1983, Geology of the northeastern part of the Quien Sabe volcanics, Merced County, California. Unpublished M.S. thesis, San Jos State University, San Jos, California, 102 p."
CA277,"Whitlock, Jaime S., 2002, Evidence of a mantle wedge source for slab window volcanism in the northern California coast ranges. Unpublished M.S. Thesis, the Pennsylvania State University, College Station, Pennsylvania, 78 p."
CA278,"Todd, V.R., 2004, Preliminary Geologic map of the El Cajon 30 min x 60 min quadrangle, southern California. U.S. Geological Survey Open-file report 2004-1361 (url http://pubs.usgs.gov/of/2004/1361."
CA279,"Cole, R.B., and DeCelles, P.G., 1991, Subaerial to submarine transitions in early Miocene pyroclastic flow deposits, southern San Joaquin basin, California: Geological Society of America Bulletin, v. 103, no. 2, p. 221-235."
CA280,"Luyendyk, B.P., Gans, P., and Kamerling, M.J., 1998, 40Ar/39Ar geochronology of Southern California Neogene volcanism. AAPG Bulleting, v. 82, p. 852 (abstract)"
CA281,"Grose, T.L.T., 2000, Volcanoes in the Susanville region, Lassen, Modoc, Plumas Counties, northeastern California: California Geology, v. 53, p. 4-23."
CA282,"Farmer, G.L., Glazner, A.F., and Manley, C.R., 2002, Did lithospheric delamination trigger late Cenozoic potassic volcanism in the southern Sierra Nevada, California? Geol. Soc. Amer. Bulletin, v. 114, p. 754-768.  "
CA283,"Manley, C.R., Glazner, A.F., and Farmer, G.L., 2000, Timing of volcanism in the Sierra Nevada of California-Evidence for Pliocene delamination of the batholitihic root?, Geology, v. 28, p. 811-814."
CA284,"Stanley, R.G., Wilson, D.S., and McCrory, P.A., 2000, Locations and ages of middle Tertiary volcanic centers in coastal California: U.S. Geological Survey Open-File Report 00-154, 27 p., url http://geopubs.wr.usgs.gov/open-file/of00-154/"
CA285,"Matthews, V.,III, 1973, Geology of the Pinnacles volcanic formation and the Neenach volcanic formation and their bearing on the San Andreas fault problem. Unpublished Ph.D dissertation, University of California, Santa Cruz, Santa Cruz, CA."
CA286,"Weigand, P. W., and Thomas, J. M., 1989, Middle Cenozoic volcanic fields adjacent to the San Andreas fault, central California: Correlation and petrogenesis: in Baldwin, E. J., Foster, J. H., Lewis, W. L., and Hardy, J. K., eds., San Andreas fault - Cajon Pass to Wallace Creek: South Coast Geological Society Guidebook, no. 17, vol. 1, p. 207-222."
CA287,"Ludington, Steve, and Gray, Karen, 1987, Petrochemical studies of the Pinnacles Wilderness contiguous wilderness study area, Monterey and San Benito Counties, California. U.S. Geological Survey Open-file report 87-135, 9 p."
CA288,"McLaughlin, R.J., and Sarna-Wojcicki, A., 2003, Geology of the Right Stepover Region between the Rodgers Creek, Healdsburg, and Maacama Faults, Northern San Francisco Bay Region. U.S. Geological Survey Open-File Report 03-502, 23 p., url http://geopubs.wr.usgs.gov/open-file/of03-502/"
CA289,"Springer, D.J., 2002, Geochemical correlation of the Iverson and Mindego basalts of Northern California: GSA abstract"
CA290,"Nakata, J., 1977, Distribution and Petrology of the Anderson-Coyote Reservoir Volcanic Rocks. Unpublished M.S. Thesis, San Jos State University, 105 p. "
CA291,"Weigand, P. W., 1982, Middle Cenozoic volcanism of the western Transverse Ranges, in Fife, D. L., and Minch, J. A., eds., Geology and mineral wealth of the California Transverse Ranges: Santa Ana, California, South Coast Geological Society, Inc., p. 170-188."
CA292,"Weigand, P. W., 1993, Geochemistry and origin of middle Miocene volcanic rocks from Santa Cruz and Anacapa Islands, southern California Borderland, in Hochberg, F. G., ed., Recent advances in California island research: Santa Barbara Museum of Natural History, p. 21-37."
CA293,"Weigand, P. W., and Savage, K. L., 1993, Review of the petrology and geochemistry of the Miocene Conejo Volcanics of the Santa Monica Mountains, California, in Weigand, P. W., Fritsche, A. E., and Davis, G. E., eds., Miocene sedimentary and volcanic environments, Santa Monica Mountains, California: SEPM (Society for Sedimentary Geology), Pacific Section, Book 72, p. 93-112."
US001,"Johnson, Bruce R. and Leveritch, Beth, 1998, 1:100,000 Scale State Boundaries of the Conterminous United States: U.S. Geological Survey, unpublished."
